Year,System,Produkt,Rezeptur,Soll,Leistung,Runtime_hours,Setup_min_time_before,Order_rank,Start,Ende,Min,Datum,Tag,FilePath
2024,M3,NK 100G Voll-Nuss,A-700,28.173768,2916.291629,0.009661,35.7166666666666,2,04:16,10:59,39.8,29.07.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/M2M3/WP_M2_M3_KW 30_Version 2.xlsx
2024,M2,NK 100G Weisse Voll-Nuss,A-701,19.937862,2916.291629,0.006837,18.283333333333395,2,13:45,21:17,24.7,29.07.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/M2M3/WP_M2_M3_KW 30_Version 2.xlsx
2024,M3,NK 100G Dunkle Voll-Nuss,A-702,25.043018,4468.965517,0.005604,38.45000000000001,3,11:19,17:18,31.7,29.07.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/M2M3/WP_M2_M3_KW 30_Version 2.xlsx
2024,M3,100G Mandel Orange(*),A-212,20.86585445454546,4468.965517,0.004669,52.60000000000003,11,22:00,02:59,20.3,30.07.,Di,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/M2M3/WP_M2_M3_KW 30_Version 2.xlsx
2024,M2,NK 100G Honig-Salz-Mandel,A-704,19.795272,2916.291629,0.006788,50.800000000000026,3,06:17,14:17,24.6,30.07.,Di,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/M2M3/WP_M2_M3_KW 30_Version 2.xlsx
2024,M3,100G Kakaokeks + Haselnuss,A-207,22.518496,4468.965517,0.005039,45.61666666666661,,03:59,09:21,22.5,30.07.,Di,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/M2M3/WP_M2_M3_KW 30_Version 2.xlsx
2024,M2,100g Vollmilch Smarties(*),A-206,19.91740429027841,2916.291629,0.00683,44.31666666666672,,15:02,22:00,104.4,30.07.,Di,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/M2M3/WP_M2_M3_KW 30_Version 2.xlsx
2024,M2,100G Trauben-Nuss,A-22,17.656685,2916.291629,0.006054,41.24999999999995,4,12:18,18:28,16.3,01.08.,Do,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/M2M3/WP_M2_M3_KW 30_Version 2.xlsx
2024,M2,100G Rum-Trauben-Nuss(*),A-12,9.167951412244898,2916.291629,0.003144,21.19999999999997,5,18:48,22:00,14,01.08.,Do,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/M2M3/WP_M2_M3_KW 30_Version 2.xlsx
2024,M2,100G Rum-Trauben-Nuss,A-12,11.394202,2916.291629,0.003907,21.19999999999997,5,06:53,10:52,11.2,02.08.,Fr,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2024/M2M3/WP_M2_M3_KW 30_Version 2.xlsx
2025,H2,250G Goldschatz,A-606,18.2,2916.291629,0.006241,41.43333333333326,8,22:00,04:17,12,13.01.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 03 Version 1.xlsx
2025,H3,100G Kakao-Mousse,A-294,26.042604,4039.900249,0.006446,26.416666666666657,1,22:00,04:11,24,13.01.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 03 Version 1.xlsx
2025,H2,100g Weisse Zitronenmousse,A-285,38.066,3498.920086,0.010879,28.51666666666661,,22:00,08:24,34,20.01.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 04 Version 1.xlsx
2025,H3,100G Kakao-Mousse,A-294,74.221421,4039.900249,0.018372,26.416666666666657,1,22:00,15:37,72,20.01.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 04 Version 1.xlsx
2025,H2,100G Waffel,A-220,22.178218,3306.122449,0.006708,123.46666666666663,,10:24,17:10,20,20.01.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 04 Version 1.xlsx
2025,H2,100g Weisse Zitronenmousse,A-285,32.004,3498.920086,0.009147,28.51666666666661,,22:00,06:45,28,17.02.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 08 Version 1.xlsx
2025,H3,100G Kakao-Mousse,A-294,38.391839,4039.900249,0.009503,26.416666666666657,1,22:00,07:06,30,17.02.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 08 Version 1.xlsx
2025,H2,100G Waffel / RD-9422 MHD verlängert,A-220,10.263026,3306.122449,0.003104,123.46666666666663,,08:45,11:53,8,17.02.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 08 Version 1.xlsx
2025,H2,250G Goldschatz,A-606,52.052,2916.291629,0.017849,41.43333333333326,8,22:00,16:00,50,24.02.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 09 Version 1.xlsx
2025,H2,218g Crunchy Duo,A-630,43.803,2119.032047,0.020671,237.75000000000048,10,22:00,20:19,40,10.03.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 11 Version 1.xlsx
2025,H2,100g Weisse Zitronenmousse,A-285,40.318,3498.920086,0.011523,28.51666666666661,,22:00,09:01,36,17.03.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 12 Version 1.xlsx
2025,H3,100G Kakao-Mousse,A-294,24.152415,4039.900249,0.005978,26.416666666666657,1,22:00,03:44,20,17.03.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 12 Version 1.xlsx
2025,H3,100G Nugat,A-26,26.325264,3326.488706,0.007914,50.683333333333394,2,05:14,12:49,20,17.03.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 12 Version 1.xlsx
2025,H2,250G Goldschatz,A-606,28.196,2916.291629,0.009668,41.43333333333326,8,00:00:00,09:45:00,24,24.03.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 13 Version 1.xlsx
2025,H3,100G Nugat,A-26,35.19103699999999,3326.488706,0.010579,50.683333333333394,2,06:00,16:08,30,24.03.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 13 Version 1.xlsx
2025,H2,218g Fruity Duo,A-631,20.203594,2119.032047,0.009534,341.56666666666655,12,22:00,08:17,16,07.04.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 15 Version 1.xlsx
2025,H3,100G Nugat,A-26,52.314461,3326.488706,0.015727,50.683333333333394,2,06:00,21:04,48,07.04.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 15 Version 1.xlsx
2025,H2,100G Alpenmilch,A-18,20.0,3694.412771,0.005414,94.51666666666671,1,03:17,08:33:00,?,08.04.,Di,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 15 Version 1.xlsx
2025,H2,100G Knusperkeks,A-214,60.198019,3109.40499,0.01936,91.21666666666667,2,22:00,17:30,56,14.04.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 16 Version 1.xlsx
2025,H2,250G Goldschatz,A-606,16.128,2916.291629,0.00553,41.43333333333326,8,22:00,03:34,10,22.04.,Di,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 17 Version 1.xlsx
2025,H2,218g Sweet N Salty Duo,A-633,16.394628,2119.032047,0.007737,135.8666666666667,9,05:04,13:25,14,22.04.,Di,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 17 Version 1.xlsx
2025,H2,250G Goldschatz,A-606,11.256,2916.291629,0.00386,41.43333333333326,8,02:00,05:53,8,05.05.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 19 Version 1.xlsx
2025,H2,218g Sweet N Salty Duo,A-633,14.21,2119.032047,0.006706,135.8666666666667,9,07:23,14:37,10,05.05.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 19 Version 1.xlsx
2025,H3,100G Joghurt,A-27,25.20252,4396.200814,0.005733,75.46666666666665,3,15:32,21:01,?,05.05.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 19 Version 1.xlsx
2025,H2,100g Weisse Zitronenmousse,A-285,38.08,3498.920086,0.010883,28.51666666666661,,22:00,08:24,34,12.05.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 20 Version 1.xlsx
2025,H3,100G Kakao-Mousse,A-294,50.223022,4039.900249,0.012432,26.416666666666657,1,22:00,09:55,46,12.05.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 20 Version 1.xlsx
2025,H3,100G Nugat,A-26,44.4,3326.488706,0.013347,50.683333333333394,2,22:00,10:48,40,19.05.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 21 Version 1.xlsx
2025,H3,100G Kokos,A-298,26.0,3694.412771,0.007038,107.86666666666665,4,12:18,17:59,22,19.05.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 21 Version 1.xlsx
2025,H3,100G Nugat (KW21+22),A-26,24.4,3326.488706,0.007335,50.683333333333394,2,22:00,05:02,40,19.05.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 21 Version 2.xlsx
2025,H3,100G Kokos,A-298,26.01599999999999,3694.412771,0.007042,107.86666666666665,4,06:32,12:12,22,19.05.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 21 Version 2.xlsx
2025,H3,100G Kakao-Mousse,A-294,22.066206,4039.900249,0.005462,26.416666666666657,1,22:00,03:14,18,26.05.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 22 Version 1.xlsx
2025,H3,100G Joghurt,A-27,25.008,4396.200814,0.005689,75.46666666666665,3,12:28,17:55,20,26.05.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 22 Version 1.xlsx
2025,H3,100G Nugat,A-26,38.119622,3326.488706,0.011459,50.683333333333394,2,22:00,08:59,30,10.06.,Di,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 24 Version 1.xlsx
2025,H2,100G Knusperkeks,A-214,34.415441,3109.40499,0.011068,91.21666666666667,2,02:14,13:23,30,10.06.,Di,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 24 Version 1.xlsx
2025,H3,100G Kakao-Mousse,A-294,21.170117,4039.900249,0.00524,26.416666666666657,1,10:29,15:30,19,10.06.,Di,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 24 Version 1.xlsx
2025,H2,100G Waffel,A-220,18.453845,3306.122449,0.005582,123.46666666666663,,14:53,20:31,14,10.06.,Di,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 24 Version 1.xlsx
2025,H3,100G Joghurt,A-27,22.176,4396.200814,0.005044,75.46666666666665,3,17:00,21:50,18,10.06.,Di,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 24 Version 1.xlsx
2025,H2,100G Waffel,A-220,16.185618,3306.122449,0.004896,123.46666666666663,,12:00,16:56,14,23.06.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 26 Version 1.xlsx
2025,H3,100G Kakao-Mousse,A-294,22.290229,4039.900249,0.005518,26.416666666666657,1,14:00,19:17,20,23.06.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 26 Version 1.xlsx
2025,H2,KK 100G Ghana 81%,A-938,20.032,3596.00444,0.005571,58.98333333333327,4,22:00,03:36,16,30.06.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 27 Version 1.xlsx
2025,H2,KK 100G Peru 74%,A-933,28.0,3596.00444,0.007786,73.96666666666661,5,04:36,12:26,20,30.06.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 27 Version 1.xlsx
2025,H2,KK 100G Nicaragua 61%,A-932,12.08,3596.00444,0.003359,90.49999999999996,6,13:26,16:49,10,30.06.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 27 Version 1.xlsx
2025,H2,250G Nugat,A-601,10.3,3076.923077,0.003347,92.06666666666669,14,18:49,22:11:00,8,30.06.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 27 Version 1.xlsx
2025,H3,100G Nugat,A-26,32.0064,3326.488706,0.009622,50.683333333333394,2,22:00,07:13,28,28.07.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 31 Version 1.xlsx
2025,H3,100G Kokos,A-298,24.537811,3694.412771,0.006642,107.86666666666665,4,08:43,14:03,23,28.07.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 31 Version 1.xlsx
2025,H3,100G Halbbitter,A-20,16.227245,4396.200814,0.003691,93.89999999999995,5,15:33,19:05,10,28.07.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 31 Version 1.xlsx
2025,H3,100G Kakao-Mousse,A-294,38.251825,4039.900249,0.009469,26.416666666666657,1,22:00,07:05,34,04.08.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 32 Version 2.xlsx
2025,H2,100G Weisse Spekulatius_G,A-2900,28.112,3109.40499,0.009041,6.9333333333333265,,00:00,09:06,24,04.08.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 32 Version 2.xlsx
2025,H3,100G Nugat,A-26,36.247248,3326.488706,0.010897,50.683333333333394,2,08:35,19:02,30,04.08.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 32 Version 2.xlsx
2025,H2,100G Alpenmilch,A-18,36.0,3694.412771,0.009744,94.51666666666671,1,10:36,20:26,30,04.08.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 32 Version 2.xlsx
2025,H3,100G Nugat,A-26,44.1,3326.488706,0.013257,50.683333333333394,2,08:09:00,21:05,38,18.08.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 34 Version 1.xlsx
2025,H3,100G Joghurt,A-27,36.0,4396.200814,0.008189,75.46666666666665,3,05:42,13:32,30,01.09.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 36 Version 1.xlsx
2025,H3,100G Halbbitter,A-20,28.021603,4396.200814,0.006374,93.89999999999995,5,15:02,21:08,26,01.09.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 36 Version 1.xlsx
2025,H2,218g Sweet N Salty Duo,A-633,42.142,2119.032047,0.019887,135.8666666666667,9,22:00,19:28,38,08.09.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 37 Version 2.xlsx
2025,H2,218g Sweet N Salty Duo,A-633,42.142,2119.032047,0.019887,135.8666666666667,9,22:00,19:28,38,08.09.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 37 Version 2.xlsx
2025,H3,100G Kakao-Mousse,A-294,28.254825,4039.900249,0.006994,26.416666666666657,1,11:11,17:53,26,09.09.,Di,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 37 Version 2.xlsx
2025,H3,100G Kokos,A-298,26.23449,3694.412771,0.007101,107.86666666666665,4,09:35,15:18,24,10.09.,Mi,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 37 Version 2.xlsx
2025,H2,100G Weisse Spekulatius_G,A-2900,36.12,3109.40499,0.011616,6.9333333333333265,,22:00,09:42,32,15.09.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 38 Version 1.xlsx
2025,H3,100G Kakao-Mousse,A-294,42.242224,4039.900249,0.010456,26.416666666666657,1,22:00,08:01,40,15.09.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 38 Version 1.xlsx
2025,H2,100G Alpenmilch,A-18,40.0,3694.412771,0.010827,94.51666666666671,1,11:12,22:00,30,15.09.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 38 Version 1.xlsx
2025,H2,250G Alpenmilch,A-603,12.432,2916.291629,0.004263,69.11666666666667,13,22:00,02:18,10,22.09.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 39 Version 1.xlsx
2025,H2,218g Sweet N Salty Duo,A-633,25.698,2119.032047,0.012127,135.8666666666667,9,03:48,16:53,26,22.09.,Mo,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/H2H3/WP_H2+H3_KW 39 Version 1.xlsx
2025,M3,100g Brezel,A-284,25.782,4468.965517,0.005769,67.98333333333326,,07:07,13:37,34.7,30.04.,Mi,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/M2M3/WP_M2_M3_KW 16 Version 1.xlsx
2025,M3,100G Salted Caramel,A-221,21.6,4468.965517,0.004833,98.93333333333332,10,03:24,08:51,30,06.05.,Di,/mnt/c/Users/abhoir01/Documents/doc_BA/data/2025/M2M3/WP_M2_M3_KW 16 Version 1.xlsx
